                                                                                                                                                                                                                                                                
                        1                        2
                   M_star               freq_units
  0.3182720000000000E+034UHZ                      
                        1                        2                        3
                      -30  0.1007464666042429E+002  0.0000000000000000E+000
                      -29  0.1038361312020946E+002  0.0000000000000000E+000
                      -28  0.1072423208329976E+002  0.0000000000000000E+000
                      -27  0.1109599480315838E+002  0.0000000000000000E+000
                      -26  0.1149700136643191E+002  0.0000000000000000E+000
                      -25  0.1192284705028605E+002  0.0000000000000000E+000
                      -24  0.1236335337875516E+002  0.0000000000000000E+000
                      -23  0.1280824786153396E+002  0.0000000000000000E+000
                      -22  0.1328064008335958E+002  0.0000000000000000E+000
                      -21  0.1382427320729602E+002  0.0000000000000000E+000
                      -20  0.1445099004463844E+002  0.0000000000000000E+000
                      -19  0.1515799696680408E+002  0.0000000000000000E+000
                      -18  0.1594556787400087E+002  0.0000000000000000E+000
                      -17  0.1681334118067408E+002  0.0000000000000000E+000
                      -16  0.1775108018063688E+002  0.0000000000000000E+000
                      -15  0.1874144585316504E+002  0.0000000000000000E+000
                      -14  0.1982392855887989E+002  0.0000000000000000E+000
                      -13  0.2111097044262556E+002  0.0000000000000000E+000
                      -12  0.2268028745502106E+002  0.0000000000000000E+000
                      -11  0.2457859202916807E+002  0.0000000000000000E+000
                      -10  0.2688147612662171E+002  0.0000000000000000E+000
                       -9  0.2972722624110919E+002  0.0000000000000000E+000
                       -8  0.3331818122314717E+002  0.0000000000000000E+000
                       -7  0.3797266248977321E+002  0.0000000000000000E+000
                       -6  0.4419107763729708E+002  0.0000000000000000E+000
                       -5  0.5277538915907826E+002  0.0000000000000000E+000
