                                                                                                                                                                                                                                                                
                        1                        2
                   M_star               freq_units
  0.3182720000000000E+034UHZ                      
                        1                        2                        3
                      -67  0.5168567233963346E+001  0.0000000000000000E+000
                      -66  0.5227324690277421E+001  0.0000000000000000E+000
                      -65  0.5288163626350086E+001  0.0000000000000000E+000
                      -64  0.5351003352602338E+001  0.0000000000000000E+000
                      -63  0.5415770989875680E+001  0.0000000000000000E+000
                      -62  0.5482460035036177E+001  0.0000000000000000E+000
                      -61  0.5551194007389392E+001  0.0000000000000000E+000
                      -60  0.5622264057118839E+001  0.0000000000000000E+000
                      -59  0.5696065616555942E+001  0.0000000000000000E+000
                      -58  0.5772959657709583E+001  0.0000000000000000E+000
                      -57  0.5853162346142109E+001  0.0000000000000000E+000
                      -56  0.5936726856533261E+001  0.0000000000000000E+000
                      -55  0.6023574796704022E+001  0.0000000000000000E+000
                      -54  0.6113550493359430E+001  0.0000000000000000E+000
                      -53  0.6206540589325604E+001  0.0000000000000000E+000
                      -52  0.6302660849724683E+001  0.0000000000000000E+000
                      -51  0.6402432277693221E+001  0.0000000000000000E+000
                      -50  0.6506715666376383E+001  0.0000000000000000E+000
                      -49  0.6616378102944311E+001  0.0000000000000000E+000
                      -48  0.6732007276852984E+001  0.0000000000000000E+000
                      -47  0.6853874379050377E+001  0.0000000000000000E+000
                      -46  0.6982033000302511E+001  0.0000000000000000E+000
                      -45  0.7116383169098793E+001  0.0000000000000000E+000
                      -44  0.7256698869568873E+001  0.0000000000000000E+000
                      -43  0.7402652177815282E+001  0.0000000000000000E+000
                      -42  0.7553998537382633E+001  0.0000000000000000E+000
                      -41  0.7711071671840203E+001  0.0000000000000000E+000
                      -40  0.7875252569159125E+001  0.0000000000000000E+000
                      -39  0.8048727124121518E+001  0.0000000000000000E+000
                      -38  0.8233471106725334E+001  0.0000000000000000E+000
                      -37  0.8430583421187677E+001  0.0000000000000000E+000
                      -36  0.8640413269168517E+001  0.0000000000000000E+000
                      -35  0.8862646810194692E+001  0.0000000000000000E+000
                      -34  0.9096117974945997E+001  0.0000000000000000E+000
                      -33  0.9338575007532404E+001  0.0000000000000000E+000
                      -32  0.9588029184842485E+001  0.0000000000000000E+000
                      -31  0.9847290715635481E+001  0.0000000000000000E+000
                      -30  0.1012619643838885E+002  0.0000000000000000E+000
                      -29  0.1043374566414801E+002  0.0000000000000000E+000
                      -28  0.1077288017820861E+002  0.0000000000000000E+000
                      -27  0.1114310726309978E+002  0.0000000000000000E+000
                      -26  0.1154254738076640E+002  0.0000000000000000E+000
                      -25  0.1196681814653938E+002  0.0000000000000000E+000
                      -24  0.1240577669823867E+002  0.0000000000000000E+000
                      -23  0.1284921407544518E+002  0.0000000000000000E+000
                      -22  0.1332022940204726E+002  0.0000000000000000E+000
                      -21  0.1386241054475329E+002  0.0000000000000000E+000
                      -20  0.1448755396092645E+002  0.0000000000000000E+000
                      -19  0.1519291329402145E+002  0.0000000000000000E+000
                      -18  0.1597880176496243E+002  0.0000000000000000E+000
                      -17  0.1684488877646146E+002  0.0000000000000000E+000
                      -16  0.1778097858860139E+002  0.0000000000000000E+000
                      -15  0.1876978013862692E+002  0.0000000000000000E+000
                      -14  0.1985074371107880E+002  0.0000000000000000E+000
                      -13  0.2113617836040899E+002  0.0000000000000000E+000
                      -12  0.2270376743756563E+002  0.0000000000000000E+000
                      -11  0.2460027377365971E+002  0.0000000000000000E+000
                      -10  0.2690141355780572E+002  0.0000000000000000E+000
                       -9  0.2973683851811491E+002  0.0000000000000000E+000
                       -8  0.3333467902304293E+002  0.0000000000000000E+000
                       -7  0.3798690523198836E+002  0.0000000000000000E+000
                       -6  0.4420331244077157E+002  0.0000000000000000E+000
                       -5  0.5278570219714428E+002  0.0000000000000000E+000
